age,member_id,bill_number,result,date
21,WDS6044S,2103379,찬성,2020-09-01
21,SRP7336N,2103379,찬성,2020-09-01
21,WJL30106,2103379,찬성,2020-09-01
21,60490713,2103379,찬성,2020-09-01
21,UM51067K,2103379,찬성,2020-09-01
21,HKJ99607,2103379,찬성,2020-09-01
21,1WE5693J,2103379,찬성,2020-09-01
21,MY318392,2103379,찬성,2020-09-01
21,4T026790,2103379,찬성,2020-09-01
21,EH27538E,2103379,찬성,2020-09-01
21,WFU14784,2103379,찬성,2020-09-01
21,GF286398,2103379,찬성,2020-09-01
21,JQA21112,2103379,찬성,2020-09-01
21,4L695580,2103379,찬성,2020-09-01
21,40E3739H,2103379,찬성,2020-09-01
21,RPN2293B,2103379,찬성,2020-09-01
21,V429892C,2103379,찬성,2020-09-01
21,2385336L,2103379,찬성,2020-09-01
21,IN328264,2103379,찬성,2020-09-01
21,0827740Q,2103379,찬성,2020-09-01
21,0W194007,2103379,찬성,2020-09-01
21,X1K3667J,2103379,불참,2020-09-01
21,WTR5885Y,2103379,찬성,2020-09-01
21,3425169D,2103379,찬성,2020-09-01
21,IOW1101J,2103379,찬성,2020-09-01
21,25I8709Q,2103379,찬성,2020-09-01
21,OIA3741M,2103379,찬성,2020-09-01
21,CT85313K,2103379,찬성,2020-09-01
21,PAO22428,2103379,찬성,2020-09-01
21,BLC8630L,2103379,찬성,2020-09-01
21,0767470D,2103379,찬성,2020-09-01
21,LG63087O,2103379,찬성,2020-09-01
21,PEP6922S,2103379,찬성,2020-09-01
21,DAN6731C,2103379,찬성,2020-09-01
21,VG24001G,2103379,찬성,2020-09-01
21,SVH3899R,2103379,찬성,2020-09-01
21,I434361W,2103379,찬성,2020-09-01
21,IOW8224X,2103379,찬성,2020-09-01
21,9JF4562W,2103379,찬성,2020-09-01
21,SBK1544B,2103379,찬성,2020-09-01
21,8SV6917G,2103379,찬성,2020-09-01
21,8FC9697X,2103379,찬성,2020-09-01
21,ZRF3039U,2103379,찬성,2020-09-01
21,V0O5343U,2103379,찬성,2020-09-01
21,68P7228G,2103379,찬성,2020-09-01
21,XPP2564T,2103379,찬성,2020-09-01
21,FRN1867O,2103379,찬성,2020-09-01
21,PFG2137X,2103379,찬성,2020-09-01
21,7JC3239L,2103379,찬성,2020-09-01
21,8KF7223D,2103379,찬성,2020-09-01
21,CNZ51556,2103379,찬성,2020-09-01
21,3C23171A,2103379,불참,2020-09-01
21,GDG1847Z,2103379,불참,2020-09-01
21,LNR7932L,2103379,찬성,2020-09-01
21,O7R5461J,2103379,찬성,2020-09-01
21,7R156073,2103379,찬성,2020-09-01
21,J2O8643H,2103379,찬성,2020-09-01
21,8VJ8533R,2103379,찬성,2020-09-01
21,GX22581L,2103379,찬성,2020-09-01
21,SE233396,2103379,찬성,2020-09-01
21,52P3934K,2103379,찬성,2020-09-01
21,4U29186R,2103379,찬성,2020-09-01
21,F5Y4026Q,2103379,찬성,2020-09-01
21,TKJ4800F,2103379,찬성,2020-09-01
21,MSY7784L,2103379,찬성,2020-09-01
21,5MD4184K,2103379,찬성,2020-09-01
21,5K93695T,2103379,찬성,2020-09-01
21,DPZ7685X,2103379,찬성,2020-09-01
21,A494529E,2103379,찬성,2020-09-01
21,CZB4125D,2103379,찬성,2020-09-01
21,Z6R3959C,2103379,찬성,2020-09-01
21,UGH6481E,2103379,찬성,2020-09-01
21,S824682L,2103379,찬성,2020-09-01
21,Q9H5708M,2103379,찬성,2020-09-01
21,MRK4871S,2103379,찬성,2020-09-01
21,YKW37422,2103379,찬성,2020-09-01
21,2NV6751W,2103379,찬성,2020-09-01
21,3ZR4438W,2103379,불참,2020-09-01
21,16D7652C,2103379,찬성,2020-09-01
21,8VY63414,2103379,찬성,2020-09-01
21,XR24352K,2103379,찬성,2020-09-01
21,QQP4727N,2103379,찬성,2020-09-01
21,IUL4848V,2103379,찬성,2020-09-01
21,BCQ55105,2103379,찬성,2020-09-01
21,LJK4960Z,2103379,찬성,2020-09-01
21,K3W33496,2103379,찬성,2020-09-01
21,CI15627C,2103379,찬성,2020-09-01
21,21N57758,2103379,찬성,2020-09-01
21,C7E79345,2103379,찬성,2020-09-01
21,TRE2429O,2103379,찬성,2020-09-01
21,EMC8812P,2103379,찬성,2020-09-01
21,XJC13432,2103379,찬성,2020-09-01
21,T465023H,2103379,찬성,2020-09-01
21,FH777496,2103379,찬성,2020-09-01
21,FYI20317,2103379,찬성,2020-09-01
21,WVU2479T,2103379,찬성,2020-09-01
21,9D939735,2103379,찬성,2020-09-01
21,7XY7109I,2103379,찬성,2020-09-01
21,TST4507I,2103379,찬성,2020-09-01
21,JC14718Q,2103379,찬성,2020-09-01
21,5KV82250,2103379,불참,2020-09-01
21,L7J93733,2103379,찬성,2020-09-01
21,6YT83269,2103379,찬성,2020-09-01
21,1MU99298,2103379,찬성,2020-09-01
21,FDC3144T,2103379,찬성,2020-09-01
21,SQ36001H,2103379,찬성,2020-09-01
21,9LD2641Q,2103379,찬성,2020-09-01
21,FOK3459D,2103379,찬성,2020-09-01
21,MD083627,2103379,찬성,2020-09-01
21,TZP9391O,2103379,찬성,2020-09-01
21,6V37131U,2103379,찬성,2020-09-01
21,71J2365L,2103379,찬성,2020-09-01
21,7O71647Z,2103379,찬성,2020-09-01
21,6EN68926,2103379,찬성,2020-09-01
21,1BX7234U,2103379,찬성,2020-09-01
21,9S151177,2103379,찬성,2020-09-01
21,TZ228122,2103379,찬성,2020-09-01
21,9V18755A,2103379,찬성,2020-09-01
21,PO64874I,2103379,찬성,2020-09-01
21,2UD1340H,2103379,찬성,2020-09-01
21,9VR65006,2103379,찬성,2020-09-01
21,X7I4680R,2103379,찬성,2020-09-01
21,D0C85236,2103379,찬성,2020-09-01
21,XSP20229,2103379,찬성,2020-09-01
21,3RW63706,2103379,찬성,2020-09-01
21,RQQ3807K,2103379,찬성,2020-09-01
21,8X15119P,2103379,찬성,2020-09-01
21,ZYP7962W,2103379,찬성,2020-09-01
21,CNW5754J,2103379,찬성,2020-09-01
21,3249208I,2103379,찬성,2020-09-01
21,GX38539O,2103379,찬성,2020-09-01
21,8Q88373R,2103379,찬성,2020-09-01
21,XEF29171,2103379,찬성,2020-09-01
21,QTW6852F,2103379,찬성,2020-09-01
21,DAV7257X,2103379,찬성,2020-09-01
21,LT72093S,2103379,찬성,2020-09-01
21,GE71932C,2103379,찬성,2020-09-01
21,17M85910,2103379,찬성,2020-09-01
21,G152611B,2103379,찬성,2020-09-01
21,I7R13867,2103379,찬성,2020-09-01
21,G1570880,2103379,찬성,2020-09-01
21,QUO78839,2103379,찬성,2020-09-01
21,BT62420K,2103379,찬성,2020-09-01
21,LPB30152,2103379,찬성,2020-09-01
21,OSV9142K,2103379,찬성,2020-09-01
21,B7R2742J,2103379,찬성,2020-09-01
21,FJK3396E,2103379,찬성,2020-09-01
21,ZDP5704Q,2103379,찬성,2020-09-01
21,W1Q6753M,2103379,찬성,2020-09-01
21,MHK9919B,2103379,찬성,2020-09-01
21,E1J8836Y,2103379,찬성,2020-09-01
21,RD42006Y,2103379,불참,2020-09-01
21,QHL3248U,2103379,찬성,2020-09-01
21,AE685067,2103379,찬성,2020-09-01
21,TJW93720,2103379,찬성,2020-09-01
21,XA42275R,2103379,찬성,2020-09-01
21,P0F1530P,2103379,찬성,2020-09-01
21,LQW3652K,2103379,찬성,2020-09-01
21,RO593601,2103379,찬성,2020-09-01
21,UB114374,2103379,찬성,2020-09-01
21,GAV6441G,2103379,찬성,2020-09-01
21,0YT3774N,2103379,찬성,2020-09-01
21,40S1959J,2103379,찬성,2020-09-01
21,IL74008M,2103379,불참,2020-09-01
21,8P37634C,2103379,찬성,2020-09-01
21,N4R2421C,2103379,찬성,2020-09-01
21,P2N4585G,2103379,찬성,2020-09-01
21,TVF3669B,2103379,찬성,2020-09-01
21,JMY9959W,2103379,찬성,2020-09-01
21,6AR6743G,2103379,찬성,2020-09-01
21,VCP96419,2103379,찬성,2020-09-01
21,6AU2417B,2103379,찬성,2020-09-01
21,B7D7534L,2103379,찬성,2020-09-01
21,AFH96856,2103379,찬성,2020-09-01
21,B7H6207C,2103379,찬성,2020-09-01
21,6399076T,2103379,찬성,2020-09-01
21,WHV3448W,2103379,찬성,2020-09-01
21,1Y73132H,2103379,찬성,2020-09-01
21,I0S53762,2103379,찬성,2020-09-01
21,LH97552Q,2103379,찬성,2020-09-01
21,O6D8329R,2103379,찬성,2020-09-01
21,04T3751T,2103379,찬성,2020-09-01
21,EVH1507C,2103379,찬성,2020-09-01
21,K5F2023J,2103379,찬성,2020-09-01
21,14M56632,2103379,불참,2020-09-01
21,N9X9673B,2103379,불참,2020-09-01
21,TP066860,2103379,찬성,2020-09-01
21,6U243644,2103379,찬성,2020-09-01
21,E9R4507P,2103379,찬성,2020-09-01
21,UHB5553T,2103379,찬성,2020-09-01
21,KFS1358P,2103379,찬성,2020-09-01
21,J9S37905,2103379,찬성,2020-09-01
21,VRY5522V,2103379,찬성,2020-09-01
21,CAA7713A,2103379,찬성,2020-09-01
21,0PK7354M,2103379,찬성,2020-09-01
21,O0I2045I,2103379,찬성,2020-09-01
21,QUM8288K,2103379,찬성,2020-09-01
21,W4X85128,2103379,찬성,2020-09-01
21,CFE3998F,2103379,찬성,2020-09-01
21,JZY9937U,2103379,찬성,2020-09-01
21,BM63269Y,2103379,찬성,2020-09-01
21,M7O7878U,2103379,찬성,2020-09-01
21,YLS4431M,2103379,찬성,2020-09-01
21,MNZ4401T,2103379,찬성,2020-09-01
21,HSS7466Y,2103379,찬성,2020-09-01
21,KB04377U,2103379,찬성,2020-09-01
21,FU53642G,2103379,찬성,2020-09-01
21,MLH1404S,2103379,찬성,2020-09-01
21,JEZ3130Q,2103379,찬성,2020-09-01
21,9L57027L,2103379,찬성,2020-09-01
21,GOC54665,2103379,찬성,2020-09-01
21,5UN9725L,2103379,찬성,2020-09-01
21,M2Q9024I,2103379,찬성,2020-09-01
21,DBA1057Z,2103379,찬성,2020-09-01
21,4019850M,2103379,찬성,2020-09-01
21,UQ282145,2103379,찬성,2020-09-01
21,9YO73104,2103379,찬성,2020-09-01
21,E6U4345C,2103379,찬성,2020-09-01
21,7BM2933Y,2103379,찬성,2020-09-01
21,CDL93608,2103379,찬성,2020-09-01
21,L7T64271,2103379,찬성,2020-09-01
21,4X525582,2103379,찬성,2020-09-01
21,G7512472,2103379,찬성,2020-09-01
21,CCU1009B,2103379,찬성,2020-09-01
21,MU69217P,2103379,찬성,2020-09-01
21,QD25323M,2103379,찬성,2020-09-01
21,DAY6557K,2103379,찬성,2020-09-01
21,GP07421U,2103379,찬성,2020-09-01
21,FGI27280,2103379,찬성,2020-09-01
21,USR7059P,2103379,찬성,2020-09-01
21,4XG1439M,2103379,찬성,2020-09-01
21,P2N50879,2103379,찬성,2020-09-01
21,A0P4646G,2103379,찬성,2020-09-01
21,A2V51235,2103379,찬성,2020-09-01
21,7I09543O,2103379,찬성,2020-09-01
21,09I2323E,2103379,찬성,2020-09-01
21,A3H7195R,2103379,찬성,2020-09-01
21,0VU8517U,2103379,찬성,2020-09-01
21,M0A1658U,2103379,찬성,2020-09-01
21,HSW1214Q,2103379,찬성,2020-09-01
21,3BC6890E,2103379,찬성,2020-09-01
21,ZDR63255,2103379,찬성,2020-09-01
21,KR14136C,2103379,찬성,2020-09-01
21,5765663F,2103379,불참,2020-09-01
21,GFF1986K,2103379,찬성,2020-09-01
21,ZKU88693,2103379,불참,2020-09-01
21,5KV96424,2103379,찬성,2020-09-01
21,KNM3215T,2103379,찬성,2020-09-01
21,M7T9712V,2103379,찬성,2020-09-01
21,X3170462,2103379,찬성,2020-09-01
21,8FB1535Y,2103379,찬성,2020-09-01
21,SU53086M,2103379,찬성,2020-09-01
21,0WL9321T,2103379,찬성,2020-09-01
21,PZA4062H,2103379,찬성,2020-09-01
21,MR210505,2103379,찬성,2020-09-01
21,8348421R,2103379,찬성,2020-09-01
21,H5476989,2103379,찬성,2020-09-01
21,HXT76735,2103379,찬성,2020-09-01
21,0R68099X,2103379,찬성,2020-09-01
21,4A067125,2103379,찬성,2020-09-01
21,XBT9550Q,2103379,찬성,2020-09-01
21,ZA54991S,2103379,찬성,2020-09-01
21,MO52543L,2103379,찬성,2020-09-01
21,WMG57662,2103379,찬성,2020-09-01
21,NCP9875N,2103379,불참,2020-09-01
21,I5I2468R,2103379,찬성,2020-09-01
21,L5P27909,2103379,찬성,2020-09-01
21,ICH23251,2103379,찬성,2020-09-01
21,6MO8786S,2103379,찬성,2020-09-01
21,XWX1513T,2103379,찬성,2020-09-01
21,NQR1206Q,2103379,찬성,2020-09-01
21,NAL4555X,2103379,찬성,2020-09-01
21,OW53107J,2103379,찬성,2020-09-01
21,L2I9861C,2103379,찬성,2020-09-01
21,WCD5518S,2103379,찬성,2020-09-01
21,Y7K5946R,2103379,찬성,2020-09-01
21,Z7Y7827F,2103379,찬성,2020-09-01
21,ATB59635,2103379,찬성,2020-09-01
21,KUO3574J,2103379,찬성,2020-09-01
21,D6U6678O,2103379,찬성,2020-09-01
21,FU87526G,2103379,찬성,2020-09-01
21,S9U45255,2103379,찬성,2020-09-01
21,QKO6165V,2103379,찬성,2020-09-01
21,GD131760,2103379,찬성,2020-09-01
21,DWK26447,2122595,찬성,2024-02-01
21,TZ228122,2122595,찬성,2024-02-01
21,3TO11703,2122595,찬성,2024-02-01
21,JVB6983V,2122595,찬성,2024-02-01
21,DAY6557K,2122595,찬성,2024-02-01
21,P2N50879,2122595,찬성,2024-02-01
21,A2V51235,2122595,찬성,2024-02-01
21,M0A1658U,2122595,찬성,2024-02-01
21,M7T9712V,2122595,불참,2024-02-01
21,1WE5693J,2122595,찬성,2024-02-01
21,WFU14784,2122595,찬성,2024-02-01
21,SU53086M,2122595,찬성,2024-02-01
21,8348421R,2122595,불참,2024-02-01
21,JQA21112,2122595,찬성,2024-02-01
21,0827740Q,2122595,찬성,2024-02-01
21,0W194007,2122595,불참,2024-02-01
21,3425169D,2122595,찬성,2024-02-01
21,CT85313K,2122595,찬성,2024-02-01
21,LG63087O,2122595,찬성,2024-02-01
21,KUO3574J,2122595,찬성,2024-02-01
21,8FC9697X,2122595,불참,2024-02-01
21,ZRF3039U,2122595,불참,2024-02-01
21,68P7228G,2122595,찬성,2024-02-01
21,UB114374,2122595,찬성,2024-02-01
21,8KF7223D,2122595,불참,2024-02-01
21,P2N4585G,2122595,찬성,2024-02-01
21,VCP96419,2122595,찬성,2024-02-01
21,F5Y4026Q,2122595,찬성,2024-02-01
21,WHV3448W,2122595,불참,2024-02-01
21,O6D8329R,2122595,찬성,2024-02-01
21,N9X9673B,2122595,찬성,2024-02-01
21,6U243644,2122595,찬성,2024-02-01
21,CAA7713A,2122595,찬성,2024-02-01
21,CZB4125D,2122595,불참,2024-02-01
21,2NV6751W,2122595,불참,2024-02-01
21,8VY63414,2122595,찬성,2024-02-01
21,JEZ3130Q,2122595,불참,2024-02-01
21,BCQ55105,2122595,불참,2024-02-01
21,9L57027L,2122595,찬성,2024-02-01
21,IUD9392R,2122595,불참,2024-02-01
21,DBA1057Z,2122595,불참,2024-02-01
21,RQQ3807K,2122595,찬성,2024-02-01
21,CNW5754J,2122595,찬성,2024-02-01
21,5KV82250,2122595,찬성,2024-02-01
21,LT72093S,2122595,찬성,2024-02-01
21,FDC3144T,2122595,찬성,2024-02-01
21,I7R13867,2122595,찬성,2024-02-01
21,OSV9142K,2122595,찬성,2024-02-01
21,B7R2742J,2122595,찬성,2024-02-01
21,FJK3396E,2122595,불참,2024-02-01
21,7O71647Z,2122595,찬성,2024-02-01
21,RD42006Y,2122595,불참,2024-02-01
21,TJW93720,2122595,불참,2024-02-01
21,9S151177,2122595,찬성,2024-02-01
21,DV77269P,2122595,찬성,2024-02-01
21,F5U2979W,2122595,찬성,2024-02-01
21,YOG1280B,2122595,찬성,2024-02-01
21,FIC9046Z,2122595,찬성,2024-02-01
21,NUB4941Z,2122595,찬성,2024-02-01
21,KFM1081G,2122595,불참,2024-02-01
21,F0I5053J,2122595,찬성,2024-02-01
21,MSO2590I,2122595,찬성,2024-02-01
21,C835799S,2122595,찬성,2024-02-01
21,NLR6572J,2122595,찬성,2024-02-01
21,YTA7297R,2122595,찬성,2024-02-01
21,L7T64271,2122595,찬성,2024-02-01
21,4X525582,2122595,불참,2024-02-01
21,GKD32201,2122595,찬성,2024-02-01
21,G7512472,2122595,불참,2024-02-01
21,S741317G,2122595,찬성,2024-02-01
21,CCU1009B,2122595,불참,2024-02-01
21,MU69217P,2122595,찬성,2024-02-01
21,2N793392,2122595,찬성,2024-02-01
21,LM13674V,2122595,찬성,2024-02-01
21,QD25323M,2122595,찬성,2024-02-01
21,GP07421U,2122595,찬성,2024-02-01
21,FGI27280,2122595,불참,2024-02-01
21,USR7059P,2122595,찬성,2024-02-01
21,4XG1439M,2122595,찬성,2024-02-01
21,A0P4646G,2122595,불참,2024-02-01
21,7I09543O,2122595,찬성,2024-02-01
21,3DK8989T,2122595,찬성,2024-02-01
21,7469929V,2122595,불참,2024-02-01
21,D4L60530,2122595,불참,2024-02-01
21,M6H1705E,2122595,찬성,2024-02-01
21,OFE45081,2122595,찬성,2024-02-01
21,09I2323E,2122595,찬성,2024-02-01
21,NTT8182Q,2122595,찬성,2024-02-01
21,A3H7195R,2122595,찬성,2024-02-01
21,ZYH1940A,2122595,찬성,2024-02-01
21,0VU8517U,2122595,불참,2024-02-01
21,HSW1214Q,2122595,찬성,2024-02-01
21,NZF1659U,2122595,찬성,2024-02-01
21,WDS6044S,2122595,찬성,2024-02-01
21,3BC6890E,2122595,찬성,2024-02-01
21,ZDR63255,2122595,찬성,2024-02-01
21,KR14136C,2122595,불참,2024-02-01
21,5765663F,2122595,찬성,2024-02-01
21,GFF1986K,2122595,불참,2024-02-01
21,ZKU88693,2122595,찬성,2024-02-01
21,WJL30106,2122595,찬성,2024-02-01
21,5KV96424,2122595,찬성,2024-02-01
21,KNM3215T,2122595,찬성,2024-02-01
21,60490713,2122595,찬성,2024-02-01
21,UM51067K,2122595,찬성,2024-02-01
21,HKJ99607,2122595,기권,2024-02-01
21,X3170462,2122595,찬성,2024-02-01
21,MY318392,2122595,불참,2024-02-01
21,8FB1535Y,2122595,불참,2024-02-01
21,4T026790,2122595,불참,2024-02-01
21,EH27538E,2122595,불참,2024-02-01
21,0WL9321T,2122595,찬성,2024-02-01
21,PZA4062H,2122595,찬성,2024-02-01
21,MR210505,2122595,찬성,2024-02-01
21,GF286398,2122595,불참,2024-02-01
21,H5476989,2122595,불참,2024-02-01
21,4L695580,2122595,찬성,2024-02-01
21,40E3739H,2122595,찬성,2024-02-01
21,6FS10566,2122595,찬성,2024-02-01
21,HXT76735,2122595,찬성,2024-02-01
21,RPN2293B,2122595,불참,2024-02-01
21,0R68099X,2122595,찬성,2024-02-01
21,6RM29022,2122595,찬성,2024-02-01
21,MQU41854,2122595,찬성,2024-02-01
21,V429892C,2122595,찬성,2024-02-01
21,2385336L,2122595,찬성,2024-02-01
21,IN328264,2122595,불참,2024-02-01
21,XBT9550Q,2122595,불참,2024-02-01
21,ZA54991S,2122595,찬성,2024-02-01
21,MO52543L,2122595,불참,2024-02-01
21,X1K3667J,2122595,불참,2024-02-01
21,WMG57662,2122595,찬성,2024-02-01
21,I5I2468R,2122595,불참,2024-02-01
21,WTR5885Y,2122595,찬성,2024-02-01
21,IOW1101J,2122595,찬성,2024-02-01
21,25I8709Q,2122595,찬성,2024-02-01
21,OIA3741M,2122595,찬성,2024-02-01
21,6MO8786S,2122595,찬성,2024-02-01
21,XWX1513T,2122595,찬성,2024-02-01
21,BLC8630L,2122595,찬성,2024-02-01
21,NQR1206Q,2122595,찬성,2024-02-01
21,OW53107J,2122595,찬성,2024-02-01
21,PEP6922S,2122595,찬성,2024-02-01
21,DAN6731C,2122595,찬성,2024-02-01
21,VG24001G,2122595,찬성,2024-02-01
21,L2I9861C,2122595,찬성,2024-02-01
21,WCD5518S,2122595,찬성,2024-02-01
21,SVH3899R,2122595,찬성,2024-02-01
21,IOW8224X,2122595,찬성,2024-02-01
21,9JF4562W,2122595,찬성,2024-02-01
21,Y7K5946R,2122595,찬성,2024-02-01
21,Z7Y7827F,2122595,불참,2024-02-01
21,ATB59635,2122595,불참,2024-02-01
21,D6U6678O,2122595,찬성,2024-02-01
21,FU87526G,2122595,찬성,2024-02-01
21,S9U45255,2122595,찬성,2024-02-01
21,8SV6917G,2122595,찬성,2024-02-01
21,QKO6165V,2122595,찬성,2024-02-01
21,GD131760,2122595,불참,2024-02-01
21,V0O5343U,2122595,불참,2024-02-01
21,P0F1530P,2122595,불참,2024-02-01
21,XPP2564T,2122595,불참,2024-02-01
21,FRN1867O,2122595,불참,2024-02-01
21,LQW3652K,2122595,불참,2024-02-01
21,RO593601,2122595,불참,2024-02-01
21,PFG2137X,2122595,찬성,2024-02-01
21,GAV6441G,2122595,찬성,2024-02-01
21,0YT3774N,2122595,찬성,2024-02-01
21,7JC3239L,2122595,찬성,2024-02-01
21,40S1959J,2122595,찬성,2024-02-01
21,IL74008M,2122595,찬성,2024-02-01
21,8P37634C,2122595,찬성,2024-02-01
21,CNZ51556,2122595,찬성,2024-02-01
21,N4R2421C,2122595,찬성,2024-02-01
21,3C23171A,2122595,불참,2024-02-01
21,GDG1847Z,2122595,찬성,2024-02-01
21,O7R5461J,2122595,찬성,2024-02-01
21,JMY9959W,2122595,불참,2024-02-01
21,7R156073,2122595,찬성,2024-02-01
21,6AR6743G,2122595,불참,2024-02-01
21,J2O8643H,2122595,찬성,2024-02-01
21,6AU2417B,2122595,불참,2024-02-01
21,8VJ8533R,2122595,찬성,2024-02-01
21,B7D7534L,2122595,불참,2024-02-01
21,GX22581L,2122595,찬성,2024-02-01
21,SE233396,2122595,찬성,2024-02-01
21,AFH96856,2122595,찬성,2024-02-01
21,52P3934K,2122595,찬성,2024-02-01
21,B7H6207C,2122595,찬성,2024-02-01
21,6399076T,2122595,불참,2024-02-01
21,4U29186R,2122595,찬성,2024-02-01
21,6RD62559,2122595,불참,2024-02-01
21,1Y73132H,2122595,불참,2024-02-01
21,I0S53762,2122595,찬성,2024-02-01
21,LH97552Q,2122595,찬성,2024-02-01
21,TKJ4800F,2122595,불참,2024-02-01
21,04T3751T,2122595,불참,2024-02-01
21,MSY7784L,2122595,불참,2024-02-01
21,EVH1507C,2122595,찬성,2024-02-01
21,K5F2023J,2122595,찬성,2024-02-01
21,14M56632,2122595,불참,2024-02-01
21,5MD4184K,2122595,찬성,2024-02-01
21,5K93695T,2122595,불참,2024-02-01
21,DPZ7685X,2122595,찬성,2024-02-01
21,E9R4507P,2122595,찬성,2024-02-01
21,UHB5553T,2122595,불참,2024-02-01
21,KFS1358P,2122595,찬성,2024-02-01
21,J9S37905,2122595,찬성,2024-02-01
21,A494529E,2122595,불참,2024-02-01
21,VRY5522V,2122595,찬성,2024-02-01
21,0PK7354M,2122595,찬성,2024-02-01
21,O0I2045I,2122595,찬성,2024-02-01
21,Z6R3959C,2122595,불참,2024-02-01
21,QUM8288K,2122595,불참,2024-02-01
21,UGH6481E,2122595,찬성,2024-02-01
21,S824682L,2122595,찬성,2024-02-01
21,W4X85128,2122595,불참,2024-02-01
21,Q9H5708M,2122595,찬성,2024-02-01
21,JZY9937U,2122595,불참,2024-02-01
21,MRK4871S,2122595,찬성,2024-02-01
21,BM63269Y,2122595,불참,2024-02-01
21,M7O7878U,2122595,불참,2024-02-01
21,YLS4431M,2122595,기권,2024-02-01
21,MNZ4401T,2122595,불참,2024-02-01
21,3ZR4438W,2122595,찬성,2024-02-01
21,HSS7466Y,2122595,찬성,2024-02-01
21,16D7652C,2122595,찬성,2024-02-01
21,KB04377U,2122595,찬성,2024-02-01
21,FU53642G,2122595,찬성,2024-02-01
21,MLH1404S,2122595,불참,2024-02-01
21,XR24352K,2122595,찬성,2024-02-01
21,QQP4727N,2122595,불참,2024-02-01
21,GOC54665,2122595,찬성,2024-02-01
21,5UN9725L,2122595,불참,2024-02-01
21,LJK4960Z,2122595,찬성,2024-02-01
21,K3W33496,2122595,불참,2024-02-01
21,NCO99988,2122595,찬성,2024-02-01
21,M2Q9024I,2122595,불참,2024-02-01
21,CI15627C,2122595,찬성,2024-02-01
21,C7E79345,2122595,불참,2024-02-01
21,4019850M,2122595,찬성,2024-02-01
21,UQ282145,2122595,불참,2024-02-01
21,9YO73104,2122595,찬성,2024-02-01
21,TRE2429O,2122595,찬성,2024-02-01
21,E6U4345C,2122595,찬성,2024-02-01
21,7BM2933Y,2122595,찬성,2024-02-01
21,CDL93608,2122595,불참,2024-02-01
21,2UD1340H,2122595,찬성,2024-02-01
21,9VR65006,2122595,찬성,2024-02-01
21,X7I4680R,2122595,찬성,2024-02-01
21,EMC8812P,2122595,찬성,2024-02-01
21,XJC13432,2122595,찬성,2024-02-01
21,XSP20229,2122595,불참,2024-02-01
21,T465023H,2122595,찬성,2024-02-01
21,3RW63706,2122595,찬성,2024-02-01
21,FH777496,2122595,찬성,2024-02-01
21,FYI20317,2122595,찬성,2024-02-01
21,8X15119P,2122595,찬성,2024-02-01
21,ZYP7962W,2122595,불참,2024-02-01
21,3249208I,2122595,불참,2024-02-01
21,GX38539O,2122595,찬성,2024-02-01
21,8Q88373R,2122595,불참,2024-02-01
21,XEF29171,2122595,불참,2024-02-01
21,WVU2479T,2122595,찬성,2024-02-01
21,9D939735,2122595,찬성,2024-02-01
21,QTW6852F,2122595,불참,2024-02-01
21,7XY7109I,2122595,불참,2024-02-01
21,TST4507I,2122595,불참,2024-02-01
21,JC14718Q,2122595,찬성,2024-02-01
21,L7J93733,2122595,찬성,2024-02-01
21,DAV7257X,2122595,찬성,2024-02-01
21,GE71932C,2122595,찬성,2024-02-01
21,6YT83269,2122595,찬성,2024-02-01
21,1MU99298,2122595,찬성,2024-02-01
21,17M85910,2122595,찬성,2024-02-01
21,G152611B,2122595,찬성,2024-02-01
21,SQ36001H,2122595,찬성,2024-02-01
21,G1570880,2122595,찬성,2024-02-01
21,9LD2641Q,2122595,찬성,2024-02-01
21,FOK3459D,2122595,찬성,2024-02-01
21,QUO78839,2122595,불참,2024-02-01
21,BT62420K,2122595,불참,2024-02-01
21,LPB30152,2122595,찬성,2024-02-01
21,MD083627,2122595,찬성,2024-02-01
21,TZP9391O,2122595,찬성,2024-02-01
21,6V37131U,2122595,불참,2024-02-01
21,ZDP5704Q,2122595,찬성,2024-02-01
21,71J2365L,2122595,불참,2024-02-01
21,E1J8836Y,2122595,찬성,2024-02-01
21,6EN68926,2122595,불참,2024-02-01
21,1BX7234U,2122595,찬성,2024-02-01
21,QHL3248U,2122595,불참,2024-02-01
21,9V18755A,2122595,찬성,2024-02-01
21,XA42275R,2122595,찬성,2024-02-01
21,PO64874I,2122595,불참,2024-02-01
21,LBC8144B,2122595,찬성,2024-02-01
21,VHK3402G,2122595,불참,2024-02-01
21,SZ51175J,2122595,찬성,2024-02-01
21,DAY6557K,2112676,찬성,2021-09-28
21,WJL30106,2112676,불참,2021-09-28
21,4A067125,2112676,찬성,2021-09-28
