age,member_id,bill_number,result,date
21,LH97552Q,2103134,찬성,2021-01-08
21,TKJ4800F,2103134,찬성,2021-01-08
21,O6D8329R,2103134,찬성,2021-01-08
21,04T3751T,2103134,불참,2021-01-08
21,EVH1507C,2103134,찬성,2021-01-08
21,K5F2023J,2103134,찬성,2021-01-08
21,14M56632,2103134,불참,2021-01-08
21,N9X9673B,2103134,찬성,2021-01-08
21,TP066860,2103134,불참,2021-01-08
21,6U243644,2103134,찬성,2021-01-08
21,E9R4507P,2103134,불참,2021-01-08
21,UHB5553T,2103134,찬성,2021-01-08
21,L7T64271,2103134,찬성,2021-01-08
21,4X525582,2103134,찬성,2021-01-08
21,G7512472,2103134,찬성,2021-01-08
21,3TO11703,2103134,찬성,2021-01-08
21,CCU1009B,2103134,찬성,2021-01-08
21,MU69217P,2103134,찬성,2021-01-08
21,66W6739S,2103134,찬성,2021-01-08
21,LM13674V,2103134,찬성,2021-01-08
21,QD25323M,2103134,찬성,2021-01-08
21,DAY6557K,2103134,찬성,2021-01-08
21,GP07421U,2103134,찬성,2021-01-08
21,FGI27280,2103134,찬성,2021-01-08
21,USR7059P,2103134,찬성,2021-01-08
21,4XG1439M,2103134,찬성,2021-01-08
21,P2N50879,2103134,찬성,2021-01-08
21,A0P4646G,2103134,찬성,2021-01-08
21,A2V51235,2103134,불참,2021-01-08
21,7I09543O,2103134,찬성,2021-01-08
21,3DK8989T,2103134,찬성,2021-01-08
21,OFE45081,2103134,찬성,2021-01-08
21,09I2323E,2103134,찬성,2021-01-08
21,A3H7195R,2103134,찬성,2021-01-08
21,ZYH1940A,2103134,불참,2021-01-08
21,0VU8517U,2103134,찬성,2021-01-08
21,M0A1658U,2103134,찬성,2021-01-08
21,HSW1214Q,2103134,찬성,2021-01-08
21,3BC6890E,2103134,불참,2021-01-08
21,ZDR63255,2103134,찬성,2021-01-08
21,KR14136C,2103134,찬성,2021-01-08
21,SRP7336N,2103134,찬성,2021-01-08
21,5765663F,2103134,찬성,2021-01-08
21,ZKU88693,2103134,찬성,2021-01-08
21,5KV96424,2103134,찬성,2021-01-08
21,KNM3215T,2103134,찬성,2021-01-08
21,M7T9712V,2103134,찬성,2021-01-08
21,1WE5693J,2103134,찬성,2021-01-08
21,X3170462,2103134,찬성,2021-01-08
21,MY318392,2103134,찬성,2021-01-08
21,8FB1535Y,2103134,찬성,2021-01-08
21,4T026790,2103134,찬성,2021-01-08
21,EH27538E,2103134,찬성,2021-01-08
21,SU53086M,2103134,불참,2021-01-08
21,0WL9321T,2103134,찬성,2021-01-08
21,PZA4062H,2103134,찬성,2021-01-08
21,MR210505,2103134,찬성,2021-01-08
21,GF286398,2103134,찬성,2021-01-08
21,8348421R,2103134,찬성,2021-01-08
21,JQA21112,2103134,찬성,2021-01-08
21,HXT76735,2103134,찬성,2021-01-08
21,RPN2293B,2103134,찬성,2021-01-08
21,0R68099X,2103134,찬성,2021-01-08
21,4A067125,2103134,불참,2021-01-08
21,IN328264,2103134,찬성,2021-01-08
21,XBT9550Q,2103134,찬성,2021-01-08
21,ZA54991S,2103134,찬성,2021-01-08
21,MO52543L,2103134,찬성,2021-01-08
21,0827740Q,2103134,찬성,2021-01-08
21,X1K3667J,2103134,찬성,2021-01-08
21,WMG57662,2103134,불참,2021-01-08
21,NCP9875N,2103134,찬성,2021-01-08
21,I5I2468R,2103134,찬성,2021-01-08
21,L5P27909,2103134,찬성,2021-01-08
21,3425169D,2103134,찬성,2021-01-08
21,ICH23251,2103134,찬성,2021-01-08
21,F5U2979W,2121130,찬성,2023-12-20
21,YOG1280B,2121130,찬성,2023-12-20
21,FIC9046Z,2121130,찬성,2023-12-20
21,DWK26447,2121130,불참,2023-12-20
21,NUB4941Z,2121130,찬성,2023-12-20
21,KFM1081G,2121130,찬성,2023-12-20
21,F0I5053J,2121130,불참,2023-12-20
21,YTA7297R,2121130,찬성,2023-12-20
21,G7512472,2121130,불참,2023-12-20
21,3TO11703,2121130,찬성,2023-12-20
21,S741317G,2121130,불참,2023-12-20
21,CCU1009B,2121130,찬성,2023-12-20
21,MU69217P,2121130,찬성,2023-12-20
21,66W6739S,2121130,찬성,2023-12-20
21,QD25323M,2121130,불참,2023-12-20
21,DAY6557K,2121130,찬성,2023-12-20
21,USR7059P,2121130,찬성,2023-12-20
21,4XG1439M,2121130,불참,2023-12-20
21,P2N50879,2121130,불참,2023-12-20
21,A0P4646G,2121130,찬성,2023-12-20
21,A2V51235,2121130,불참,2023-12-20
21,7I09543O,2121130,찬성,2023-12-20
21,3DK8989T,2121130,불참,2023-12-20
21,7469929V,2121130,찬성,2023-12-20
21,M6H1705E,2121130,찬성,2023-12-20
21,OFE45081,2121130,찬성,2023-12-20
21,09I2323E,2121130,불참,2023-12-20
21,ZYH1940A,2121130,불참,2023-12-20
21,M0A1658U,2121130,불참,2023-12-20
21,HSW1214Q,2121130,찬성,2023-12-20
21,NZF1659U,2121130,불참,2023-12-20
21,WDS6044S,2121130,찬성,2023-12-20
21,3BC6890E,2121130,찬성,2023-12-20
21,ZDR63255,2121130,불참,2023-12-20
21,KR14136C,2121130,찬성,2023-12-20
21,5765663F,2121130,찬성,2023-12-20
21,GFF1986K,2121130,찬성,2023-12-20
21,ZKU88693,2121130,불참,2023-12-20
21,5KV96424,2121130,찬성,2023-12-20
21,M7T9712V,2121130,불참,2023-12-20
21,60490713,2121130,찬성,2023-12-20
21,UM51067K,2121130,찬성,2023-12-20
21,1WE5693J,2121130,찬성,2023-12-20
21,X3170462,2121130,불참,2023-12-20
21,8FB1535Y,2121130,찬성,2023-12-20
21,4T026790,2121130,찬성,2023-12-20
21,EH27538E,2121130,찬성,2023-12-20
21,WFU14784,2121130,불참,2023-12-20
21,SU53086M,2121130,찬성,2023-12-20
21,0WL9321T,2121130,불참,2023-12-20
21,PZA4062H,2121130,찬성,2023-12-20
21,MR210505,2121130,불참,2023-12-20
21,8348421R,2121130,찬성,2023-12-20
21,JQA21112,2121130,불참,2023-12-20
21,4L695580,2121130,찬성,2023-12-20
21,40E3739H,2121130,찬성,2023-12-20
21,HXT76735,2121130,찬성,2023-12-20
21,RPN2293B,2121130,불참,2023-12-20
21,0R68099X,2121130,불참,2023-12-20
21,6RM29022,2121130,찬성,2023-12-20
21,MQU41854,2121130,찬성,2023-12-20
21,V429892C,2121130,불참,2023-12-20
21,2385336L,2121130,찬성,2023-12-20
21,IN328264,2121130,불참,2023-12-20
21,XBT9550Q,2121130,불참,2023-12-20
21,ZA54991S,2121130,찬성,2023-12-20
21,0827740Q,2121130,찬성,2023-12-20
21,0W194007,2121130,찬성,2023-12-20
21,X1K3667J,2121130,찬성,2023-12-20
21,WMG57662,2121130,찬성,2023-12-20
21,NCP9875N,2121130,불참,2023-12-20
21,I5I2468R,2121130,찬성,2023-12-20
21,WTR5885Y,2121130,불참,2023-12-20
21,3425169D,2121130,찬성,2023-12-20
21,OIA3741M,2121130,찬성,2023-12-20
21,6MO8786S,2121130,찬성,2023-12-20
21,CT85313K,2121130,찬성,2023-12-20
21,BLC8630L,2121130,찬성,2023-12-20
21,NQR1206Q,2121130,찬성,2023-12-20
21,L2I9861C,2121130,불참,2023-12-20
21,WCD5518S,2121130,찬성,2023-12-20
21,SVH3899R,2121130,찬성,2023-12-20
21,IOW8224X,2121130,찬성,2023-12-20
21,9JF4562W,2121130,찬성,2023-12-20
21,Y7K5946R,2121130,찬성,2023-12-20
21,Z7Y7827F,2121130,불참,2023-12-20
21,KUO3574J,2121130,찬성,2023-12-20
21,D6U6678O,2121130,찬성,2023-12-20
21,8SV6917G,2121130,불참,2023-12-20
21,8FC9697X,2121130,불참,2023-12-20
21,QKO6165V,2121130,불참,2023-12-20
21,GD131760,2121130,찬성,2023-12-20
21,ZRF3039U,2121130,찬성,2023-12-20
21,V0O5343U,2121130,불참,2023-12-20
21,68P7228G,2121130,찬성,2023-12-20
21,XPP2564T,2121130,불참,2023-12-20
21,FRN1867O,2121130,찬성,2023-12-20
21,RO593601,2121130,찬성,2023-12-20
21,PFG2137X,2121130,불참,2023-12-20
21,GAV6441G,2121130,찬성,2023-12-20
21,0YT3774N,2121130,불참,2023-12-20
21,40S1959J,2121130,찬성,2023-12-20
21,IL74008M,2121130,찬성,2023-12-20
21,8KF7223D,2121130,불참,2023-12-20
21,8P37634C,2121130,불참,2023-12-20
21,CNZ51556,2121130,찬성,2023-12-20
21,3C23171A,2121130,찬성,2023-12-20
21,GDG1847Z,2121130,찬성,2023-12-20
21,P2N4585G,2121130,찬성,2023-12-20
21,JMY9959W,2121130,불참,2023-12-20
21,7R156073,2121130,찬성,2023-12-20
21,6AR6743G,2121130,불참,2023-12-20
21,J2O8643H,2121130,찬성,2023-12-20
21,VCP96419,2121130,찬성,2023-12-20
21,6AU2417B,2121130,찬성,2023-12-20
21,B7D7534L,2121130,찬성,2023-12-20
21,GX22581L,2121130,찬성,2023-12-20
21,SE233396,2121130,찬성,2023-12-20
21,AFH96856,2121130,찬성,2023-12-20
21,52P3934K,2121130,찬성,2023-12-20
21,B7H6207C,2121130,찬성,2023-12-20
21,6399076T,2121130,찬성,2023-12-20
21,4U29186R,2121130,불참,2023-12-20
21,F5Y4026Q,2121130,찬성,2023-12-20
21,WHV3448W,2121130,찬성,2023-12-20
21,6RD62559,2121130,찬성,2023-12-20
21,LH97552Q,2121130,찬성,2023-12-20
21,TKJ4800F,2121130,불참,2023-12-20
21,O6D8329R,2121130,불참,2023-12-20
21,MSY7784L,2121130,불참,2023-12-20
21,EVH1507C,2121130,찬성,2023-12-20
21,K5F2023J,2121130,불참,2023-12-20
21,14M56632,2121130,찬성,2023-12-20
21,N9X9673B,2121130,불참,2023-12-20
21,5MD4184K,2121130,찬성,2023-12-20
21,5K93695T,2121130,불참,2023-12-20
21,DPZ7685X,2121130,불참,2023-12-20
21,E9R4507P,2121130,찬성,2023-12-20
21,UHB5553T,2121130,찬성,2023-12-20
21,J9S37905,2121130,불참,2023-12-20
21,A494529E,2121130,불참,2023-12-20
21,VRY5522V,2121130,불참,2023-12-20
21,CAA7713A,2121130,찬성,2023-12-20
21,0PK7354M,2121130,찬성,2023-12-20
21,O0I2045I,2121130,찬성,2023-12-20
21,CZB4125D,2121130,불참,2023-12-20
21,Z6R3959C,2121130,불참,2023-12-20
21,UGH6481E,2121130,찬성,2023-12-20
21,W4X85128,2121130,찬성,2023-12-20
21,Q9H5708M,2121130,불참,2023-12-20
21,JZY9937U,2121130,불참,2023-12-20
21,MRK4871S,2121130,불참,2023-12-20
21,YKW37422,2121130,찬성,2023-12-20
21,2NV6751W,2121130,불참,2023-12-20
21,BM63269Y,2121130,불참,2023-12-20
21,M7O7878U,2121130,찬성,2023-12-20
21,MNZ4401T,2121130,불참,2023-12-20
21,3ZR4438W,2121130,찬성,2023-12-20
21,HSS7466Y,2121130,찬성,2023-12-20
21,KB04377U,2121130,불참,2023-12-20
21,FU53642G,2121130,찬성,2023-12-20
21,MLH1404S,2121130,불참,2023-12-20
21,8VY63414,2121130,찬성,2023-12-20
21,QQP4727N,2121130,찬성,2023-12-20
21,BCQ55105,2121130,불참,2023-12-20
21,9L57027L,2121130,불참,2023-12-20
21,GOC54665,2121130,불참,2023-12-20
21,5UN9725L,2121130,불참,2023-12-20
21,LJK4960Z,2121130,찬성,2023-12-20
21,IUD9392R,2121130,불참,2023-12-20
21,NCO99988,2121130,찬성,2023-12-20
21,M2Q9024I,2121130,불참,2023-12-20
21,DBA1057Z,2121130,불참,2023-12-20
21,CI15627C,2121130,불참,2023-12-20
21,C7E79345,2121130,불참,2023-12-20
21,UQ282145,2121130,찬성,2023-12-20
21,TRE2429O,2121130,불참,2023-12-20
21,E6U4345C,2121130,찬성,2023-12-20
21,7BM2933Y,2121130,찬성,2023-12-20
21,CDL93608,2121130,불참,2023-12-20
21,2UD1340H,2121130,찬성,2023-12-20
21,9VR65006,2121130,불참,2023-12-20
21,X7I4680R,2121130,불참,2023-12-20
21,XJC13432,2121130,불참,2023-12-20
21,T465023H,2121130,찬성,2023-12-20
21,3RW63706,2121130,찬성,2023-12-20
21,RQQ3807K,2121130,찬성,2023-12-20
21,FH777496,2121130,찬성,2023-12-20
21,FYI20317,2121130,찬성,2023-12-20
21,8X15119P,2121130,불참,2023-12-20
21,ZYP7962W,2121130,불참,2023-12-20
21,CNW5754J,2121130,불참,2023-12-20
21,3249208I,2121130,불참,2023-12-20
21,GX38539O,2121130,찬성,2023-12-20
21,8Q88373R,2121130,불참,2023-12-20
21,XEF29171,2121130,기권,2023-12-20
21,WVU2479T,2121130,불참,2023-12-20
21,QTW6852F,2121130,불참,2023-12-20
21,7XY7109I,2121130,찬성,2023-12-20
21,TST4507I,2121130,찬성,2023-12-20
21,JC14718Q,2121130,찬성,2023-12-20
21,L7J93733,2121130,찬성,2023-12-20
21,LT72093S,2121130,찬성,2023-12-20
21,GE71932C,2121130,찬성,2023-12-20
21,6YT83269,2121130,불참,2023-12-20
21,FDC3144T,2121130,찬성,2023-12-20
21,17M85910,2121130,찬성,2023-12-20
21,I7R13867,2121130,찬성,2023-12-20
21,SQ36001H,2121130,불참,2023-12-20
21,G1570880,2121130,찬성,2023-12-20
21,9LD2641Q,2121130,불참,2023-12-20
21,LPB30152,2121130,불참,2023-12-20
21,MD083627,2121130,찬성,2023-12-20
21,TZP9391O,2121130,찬성,2023-12-20
21,6V37131U,2121130,불참,2023-12-20
21,OSV9142K,2121130,찬성,2023-12-20
21,B7R2742J,2121130,찬성,2023-12-20
21,FJK3396E,2121130,찬성,2023-12-20
21,ZDP5704Q,2121130,찬성,2023-12-20
21,71J2365L,2121130,찬성,2023-12-20
21,7O71647Z,2121130,불참,2023-12-20
21,W1Q6753M,2121130,찬성,2023-12-20
21,E1J8836Y,2121130,불참,2023-12-20
21,RD42006Y,2121130,불참,2023-12-20
21,QHL3248U,2121130,불참,2023-12-20
21,TJW93720,2121130,찬성,2023-12-20
21,9S151177,2121130,불참,2023-12-20
21,TZ228122,2121130,불참,2023-12-20
21,9V18755A,2121130,불참,2023-12-20
21,XA42275R,2121130,찬성,2023-12-20
21,PO64874I,2121130,찬성,2023-12-20
21,VHK3402G,2121130,불참,2023-12-20
21,1BX7234U,2121130,찬성,2023-12-20
21,LBC8144B,2121130,찬성,2023-12-20
21,NLR6572J,2121130,찬성,2023-12-20
21,L7T64271,2121130,찬성,2023-12-20
21,4X525582,2121130,찬성,2023-12-20
21,GKD32201,2121130,찬성,2023-12-20
21,2N793392,2121130,찬성,2023-12-20
21,LM13674V,2121130,불참,2023-12-20
21,JVB6983V,2121130,찬성,2023-12-20
21,GP07421U,2121130,찬성,2023-12-20
21,FGI27280,2121130,찬성,2023-12-20
21,D4L60530,2121130,불참,2023-12-20
21,NTT8182Q,2121130,찬성,2023-12-20
21,A3H7195R,2121130,불참,2023-12-20
21,0VU8517U,2121130,불참,2023-12-20
21,WJL30106,2121130,불참,2023-12-20
21,KNM3215T,2121130,찬성,2023-12-20
21,HKJ99607,2121130,찬성,2023-12-20
21,MY318392,2121130,찬성,2023-12-20
21,GF286398,2121130,찬성,2023-12-20
21,H5476989,2121130,찬성,2023-12-20
21,6FS10566,2121130,찬성,2023-12-20
21,MO52543L,2121130,불참,2023-12-20
21,IOW1101J,2121130,찬성,2023-12-20
21,25I8709Q,2121130,찬성,2023-12-20
21,XWX1513T,2121130,찬성,2023-12-20
21,LG63087O,2121130,찬성,2023-12-20
21,OW53107J,2121130,불참,2023-12-20
21,PEP6922S,2121130,찬성,2023-12-20
21,DAN6731C,2121130,불참,2023-12-20
21,VG24001G,2121130,불참,2023-12-20
21,ATB59635,2121130,불참,2023-12-20
21,FU87526G,2121130,찬성,2023-12-20
21,S9U45255,2121130,불참,2023-12-20
21,P0F1530P,2121130,불참,2023-12-20
21,LQW3652K,2121130,찬성,2023-12-20
21,UB114374,2121130,기권,2023-12-20
21,7JC3239L,2121130,찬성,2023-12-20
21,N4R2421C,2121130,찬성,2023-12-20
21,O7R5461J,2121130,찬성,2023-12-20
21,8VJ8533R,2121130,찬성,2023-12-20
21,1Y73132H,2121130,찬성,2023-12-20
21,I0S53762,2121130,찬성,2023-12-20
21,04T3751T,2121130,찬성,2023-12-20
21,6U243644,2121130,불참,2023-12-20
21,KFS1358P,2121130,찬성,2023-12-20
21,QUM8288K,2121130,불참,2023-12-20
21,S824682L,2121130,불참,2023-12-20
21,YLS4431M,2121130,불참,2023-12-20
21,16D7652C,2121130,불참,2023-12-20
21,XR24352K,2121130,찬성,2023-12-20
21,JEZ3130Q,2121130,불참,2023-12-20
21,K3W33496,2121130,찬성,2023-12-20
21,4019850M,2121130,불참,2023-12-20
21,9YO73104,2121130,찬성,2023-12-20
21,EMC8812P,2121130,불참,2023-12-20
21,XSP20229,2121130,불참,2023-12-20
21,9D939735,2121130,찬성,2023-12-20
21,5KV82250,2121130,찬성,2023-12-20
21,DAV7257X,2121130,찬성,2023-12-20
21,1MU99298,2121130,찬성,2023-12-20
21,G152611B,2121130,불참,2023-12-20
21,FOK3459D,2121130,찬성,2023-12-20
21,QUO78839,2121130,찬성,2023-12-20
21,BT62420K,2121130,불참,2023-12-20
21,6EN68926,2121130,불참,2023-12-20
21,K3W33496,2106490,찬성,2021-03-24
21,CI15627C,2106490,찬성,2021-03-24
21,21N57758,2106490,찬성,2021-03-24
21,2UD1340H,2106490,찬성,2021-03-24
21,EMC8812P,2106490,찬성,2021-03-24
21,T465023H,2106490,찬성,2021-03-24
21,7XY7109I,2106490,찬성,2021-03-24
21,TST4507I,2106490,찬성,2021-03-24
21,JC14718Q,2106490,찬성,2021-03-24
21,5KV82250,2106490,불참,2021-03-24
21,L7J93733,2106490,찬성,2021-03-24
21,LT72093S,2106490,찬성,2021-03-24
21,6YT83269,2106490,찬성,2021-03-24
21,1MU99298,2106490,찬성,2021-03-24
21,FDC3144T,2106490,찬성,2021-03-24
21,17M85910,2106490,찬성,2021-03-24
21,9LD2641Q,2106490,찬성,2021-03-24
21,FOK3459D,2106490,찬성,2021-03-24
21,BT62420K,2106490,찬성,2021-03-24
21,71J2365L,2106490,찬성,2021-03-24
21,6EN68926,2106490,불참,2021-03-24
21,1BX7234U,2106490,찬성,2021-03-24
21,QHL3248U,2106490,찬성,2021-03-24
21,9V18755A,2106490,찬성,2021-03-24
21,JNL7001A,2106490,찬성,2021-03-24
21,GKD32201,2106490,찬성,2021-03-24
21,S741317G,2106490,불참,2021-03-24
21,2N793392,2106490,찬성,2021-03-24
21,QD25323M,2106490,찬성,2021-03-24
21,1X376850,2106490,불참,2021-03-24
21,7469929V,2106490,찬성,2021-03-24
21,D4L60530,2106490,찬성,2021-03-24
21,NTT8182Q,2106490,기권,2021-03-24
21,M0A1658U,2106490,찬성,2021-03-24
21,NZF1659U,2106490,불참,2021-03-24
21,WDS6044S,2106490,찬성,2021-03-24
21,ZDR63255,2106490,찬성,2021-03-24
21,GFF1986K,2106490,찬성,2021-03-24
21,WJL30106,2106490,불참,2021-03-24
21,KNM3215T,2106490,찬성,2021-03-24
21,MY318392,2106490,찬성,2021-03-24
21,4T026790,2106490,찬성,2021-03-24
21,WFU14784,2106490,찬성,2021-03-24
21,0WL9321T,2106490,찬성,2021-03-24
21,H5476989,2106490,찬성,2021-03-24
21,4L695580,2106490,찬성,2021-03-24
21,40E3739H,2106490,찬성,2021-03-24
21,RPN2293B,2106490,찬성,2021-03-24
21,V429892C,2106490,찬성,2021-03-24
21,ZA54991S,2106490,찬성,2021-03-24
21,WTR5885Y,2106490,찬성,2021-03-24
21,IOW1101J,2106490,불참,2021-03-24
21,25I8709Q,2106490,찬성,2021-03-24
21,BLC8630L,2106490,불참,2021-03-24
21,0767470D,2106490,찬성,2021-03-24
21,DAN6731C,2106490,불참,2021-03-24
21,VG24001G,2106490,찬성,2021-03-24
21,I434361W,2106490,찬성,2021-03-24
21,9JF4562W,2106490,찬성,2021-03-24
21,Y7K5946R,2106490,찬성,2021-03-24
21,SBK1544B,2106490,찬성,2021-03-24
21,8SV6917G,2106490,불참,2021-03-24
21,ZRF3039U,2106490,찬성,2021-03-24
21,V0O5343U,2106490,찬성,2021-03-24
21,7JC3239L,2106490,불참,2021-03-24
21,CNZ51556,2106490,찬성,2021-03-24
21,N4R2421C,2106490,불참,2021-03-24
21,LNR7932L,2106490,불참,2021-03-24
21,O7R5461J,2106490,불참,2021-03-24
21,VCP96419,2106490,찬성,2021-03-24
21,GX22581L,2106490,불참,2021-03-24
21,6399076T,2106490,찬성,2021-03-24
21,4U29186R,2106490,찬성,2021-03-24
21,F5Y4026Q,2106490,불참,2021-03-24
21,MSY7784L,2106490,불참,2021-03-24
21,5K93695T,2106490,불참,2021-03-24
21,KFS1358P,2106490,불참,2021-03-24
21,VRY5522V,2106490,찬성,2021-03-24
21,CZB4125D,2106490,불참,2021-03-24
21,Z6R3959C,2106490,불참,2021-03-24
21,UGH6481E,2106490,찬성,2021-03-24
21,Q9H5708M,2106490,찬성,2021-03-24
21,2NV6751W,2106490,찬성,2021-03-24
21,BM63269Y,2106490,불참,2021-03-24
21,XR24352K,2106490,찬성,2021-03-24
21,QQP4727N,2106490,찬성,2021-03-24
21,GOC54665,2106490,찬성,2021-03-24
21,LJK4960Z,2106490,찬성,2021-03-24
21,L7T64271,2106490,찬성,2021-03-24
21,4X525582,2106490,불참,2021-03-24
21,G7512472,2106490,찬성,2021-03-24
21,3TO11703,2106490,찬성,2021-03-24
21,CCU1009B,2106490,찬성,2021-03-24
21,MU69217P,2106490,찬성,2021-03-24
21,66W6739S,2106490,찬성,2021-03-24
21,LM13674V,2106490,찬성,2021-03-24
21,DAY6557K,2106490,찬성,2021-03-24
21,GP07421U,2106490,찬성,2021-03-24
21,FGI27280,2106490,찬성,2021-03-24
21,USR7059P,2106490,불참,2021-03-24
21,4XG1439M,2106490,찬성,2021-03-24
21,P2N50879,2106490,찬성,2021-03-24
21,A0P4646G,2106490,불참,2021-03-24
21,A2V51235,2106490,찬성,2021-03-24
21,7I09543O,2106490,찬성,2021-03-24
21,3DK8989T,2106490,불참,2021-03-24
21,M6H1705E,2106490,불참,2021-03-24
21,OFE45081,2106490,찬성,2021-03-24
21,09I2323E,2106490,불참,2021-03-24
21,A3H7195R,2106490,찬성,2021-03-24
21,ZYH1940A,2106490,불참,2021-03-24
21,0VU8517U,2106490,불참,2021-03-24
21,HSW1214Q,2106490,불참,2021-03-24
21,3BC6890E,2106490,찬성,2021-03-24
21,KR14136C,2106490,불참,2021-03-24
21,SRP7336N,2106490,불참,2021-03-24
21,5765663F,2106490,찬성,2021-03-24
21,5KV96424,2106490,찬성,2021-03-24
21,M7T9712V,2106490,찬성,2021-03-24
21,60490713,2106490,찬성,2021-03-24
21,UM51067K,2106490,찬성,2021-03-24
21,HKJ99607,2106490,찬성,2021-03-24
21,1WE5693J,2106490,찬성,2021-03-24
21,X3170462,2106490,불참,2021-03-24
21,8FB1535Y,2106490,찬성,2021-03-24
21,EH27538E,2106490,찬성,2021-03-24
21,SU53086M,2106490,찬성,2021-03-24
21,PZA4062H,2106490,찬성,2021-03-24
21,MR210505,2106490,찬성,2021-03-24
21,GF286398,2106490,찬성,2021-03-24
21,8348421R,2106490,찬성,2021-03-24
21,JQA21112,2106490,찬성,2021-03-24
21,HXT76735,2106490,찬성,2021-03-24
21,0R68099X,2106490,찬성,2021-03-24
21,4A067125,2106490,불참,2021-03-24
21,2385336L,2106490,불참,2021-03-24
21,IN328264,2106490,찬성,2021-03-24
21,XBT9550Q,2106490,불참,2021-03-24
21,MO52543L,2106490,찬성,2021-03-24
21,0827740Q,2106490,찬성,2021-03-24
21,0W194007,2106490,찬성,2021-03-24
21,X1K3667J,2106490,찬성,2021-03-24
21,WMG57662,2106490,찬성,2021-03-24
21,NCP9875N,2106490,찬성,2021-03-24
21,I5I2468R,2106490,찬성,2021-03-24
21,L5P27909,2106490,불참,2021-03-24
21,3425169D,2106490,찬성,2021-03-24
21,ICH23251,2106490,찬성,2021-03-24
21,OIA3741M,2106490,찬성,2021-03-24
21,6MO8786S,2106490,찬성,2021-03-24
21,XWX1513T,2106490,찬성,2021-03-24
21,CT85313K,2106490,불참,2021-03-24
21,PAO22428,2106490,찬성,2021-03-24
21,NQR1206Q,2106490,찬성,2021-03-24
21,LG63087O,2106490,불참,2021-03-24
21,NAL4555X,2106490,불참,2021-03-24
21,OW53107J,2106490,찬성,2021-03-24
21,PEP6922S,2106490,찬성,2021-03-24
21,L2I9861C,2106490,찬성,2021-03-24
21,WCD5518S,2106490,찬성,2021-03-24
21,SVH3899R,2106490,불참,2021-03-24
21,IOW8224X,2106490,찬성,2021-03-24
21,Z7Y7827F,2106490,찬성,2021-03-24
21,ATB59635,2106490,찬성,2021-03-24
21,KUO3574J,2106490,찬성,2021-03-24
21,D6U6678O,2106490,찬성,2021-03-24
21,FU87526G,2106490,찬성,2021-03-24
21,S9U45255,2106490,찬성,2021-03-24
21,8FC9697X,2106490,불참,2021-03-24
21,QKO6165V,2106490,찬성,2021-03-24
21,GD131760,2106490,불참,2021-03-24
21,68P7228G,2106490,찬성,2021-03-24
21,P0F1530P,2106490,불참,2021-03-24
21,XPP2564T,2106490,불참,2021-03-24
21,FRN1867O,2106490,찬성,2021-03-24
21,LQW3652K,2106490,찬성,2021-03-24
21,RO593601,2106490,찬성,2021-03-24
21,PFG2137X,2106490,찬성,2021-03-24
21,UB114374,2106490,찬성,2021-03-24
21,GAV6441G,2106490,찬성,2021-03-24
21,0YT3774N,2106490,찬성,2021-03-24
21,40S1959J,2106490,찬성,2021-03-24
21,IL74008M,2106490,찬성,2021-03-24
21,8KF7223D,2106490,찬성,2021-03-24
21,8P37634C,2106490,찬성,2021-03-24
21,3C23171A,2106490,불참,2021-03-24
21,GDG1847Z,2106490,불참,2021-03-24
21,P2N4585G,2106490,찬성,2021-03-24
21,TVF3669B,2106490,불참,2021-03-24
21,JMY9959W,2106490,찬성,2021-03-24
21,7R156073,2106490,불참,2021-03-24
21,6AR6743G,2106490,찬성,2021-03-24
21,J2O8643H,2106490,찬성,2021-03-24
21,6AU2417B,2106490,찬성,2021-03-24
21,8VJ8533R,2106490,불참,2021-03-24
21,B7D7534L,2106490,불참,2021-03-24
21,SE233396,2106490,찬성,2021-03-24
21,AFH96856,2106490,찬성,2021-03-24
21,52P3934K,2106490,찬성,2021-03-24
21,B7H6207C,2106490,찬성,2021-03-24
21,WHV3448W,2106490,찬성,2021-03-24
21,1Y73132H,2106490,불참,2021-03-24
21,I0S53762,2106490,불참,2021-03-24
21,LH97552Q,2106490,찬성,2021-03-24
21,TKJ4800F,2106490,찬성,2021-03-24
21,O6D8329R,2106490,찬성,2021-03-24
21,04T3751T,2106490,찬성,2021-03-24
21,EVH1507C,2106490,찬성,2021-03-24
21,K5F2023J,2106490,불참,2021-03-24
