age,member_id,bill_number,result,date
20,SNJ6318D,2006750,찬성,2017-12-01
20,1PZ8289D,2006750,찬성,2017-12-01
20,O0G3169T,2006750,찬성,2017-12-01
20,7BV5480O,2006750,찬성,2017-12-01
20,A8O42480,2006750,찬성,2017-12-01
20,D397960C,2006750,찬성,2017-12-01
20,X9Y63914,2006750,불참,2017-12-01
20,OQO34632,2006750,찬성,2017-12-01
20,U9G5099O,2006750,찬성,2017-12-01
20,JMD3241I,2006750,찬성,2017-12-01
20,06X3845L,2006750,찬성,2017-12-01
20,OC037566,2006750,찬성,2017-12-01
20,LSK9789D,2006750,찬성,2017-12-01
20,GMK1374L,2006750,찬성,2017-12-01
20,16I8621J,2006750,찬성,2017-12-01
20,IH436704,2006750,찬성,2017-12-01
20,M6K7940A,2006750,찬성,2017-12-01
20,WYC63862,2006750,찬성,2017-12-01
20,09I2323E,2006750,찬성,2017-12-01
20,NTT8182Q,2006750,찬성,2017-12-01
20,A3H7195R,2006750,불참,2017-12-01
20,ZYH1940A,2006750,불참,2017-12-01
20,0VU8517U,2006750,찬성,2017-12-01
20,HSW1214Q,2006750,찬성,2017-12-01
20,NZF1659U,2006750,불참,2017-12-01
20,WDS6044S,2006750,찬성,2017-12-01
20,5765663F,2006750,찬성,2017-12-01
20,GFF1986K,2006750,찬성,2017-12-01
20,ZKU88693,2006750,찬성,2017-12-01
20,60490713,2006750,불참,2017-12-01
20,UM51067K,2006750,찬성,2017-12-01
20,1WE5693J,2006750,찬성,2017-12-01
20,8FB1535Y,2006750,찬성,2017-12-01
20,SU53086M,2006750,불참,2017-12-01
20,IN328264,2006750,찬성,2017-12-01
20,XBT9550Q,2006750,찬성,2017-12-01
20,MO52543L,2006750,찬성,2017-12-01
20,0W194007,2006750,불참,2017-12-01
20,PAO22428,2006750,찬성,2017-12-01
20,NQR1206Q,2006750,찬성,2017-12-01
20,OW53107J,2006750,찬성,2017-12-01
20,PEP6922S,2006750,찬성,2017-12-01
20,S9U45255,2006750,찬성,2017-12-01
20,GD131760,2006750,불참,2017-12-01
20,ZRF3039U,2006750,찬성,2017-12-01
20,V0O5343U,2006750,찬성,2017-12-01
20,XPP2564T,2006750,찬성,2017-12-01
20,FRN1867O,2006750,찬성,2017-12-01
20,GDG1847Z,2006750,찬성,2017-12-01
20,O7R5461J,2006750,찬성,2017-12-01
20,JMY9959W,2006750,찬성,2017-12-01
20,6AU2417B,2006750,찬성,2017-12-01
20,I0S53762,2006750,불참,2017-12-01
20,LH97552Q,2006750,찬성,2017-12-01
20,TKJ4800F,2006750,찬성,2017-12-01
20,O6D8329R,2006750,찬성,2017-12-01
20,EVH1507C,2006750,찬성,2017-12-01
20,N9X9673B,2006750,찬성,2017-12-01
20,UGH6481E,2006750,찬성,2017-12-01
20,S824682L,2006750,찬성,2017-12-01
20,W4X85128,2006750,찬성,2017-12-01
20,MRK4871S,2006750,찬성,2017-12-01
20,BM63269Y,2006750,찬성,2017-12-01
20,K3W33496,2006750,찬성,2017-12-01
20,DBA1057Z,2006750,찬성,2017-12-01
20,C7E79345,2006750,불참,2017-12-01
20,8WV8289I,2006750,찬성,2017-12-01
20,IQ54138I,2006750,찬성,2017-12-01
20,B6F5266B,2006750,찬성,2017-12-01
20,YVN3115U,2006750,찬성,2017-12-01
20,IQN7588X,2006750,찬성,2017-12-01
20,N6C1899K,2006750,찬성,2017-12-01
20,24E9427D,2006750,찬성,2017-12-01
20,BQS2021C,2006750,불참,2017-12-01
20,7AN97172,2006750,찬성,2017-12-01
20,9EA39580,2006750,찬성,2017-12-01
20,5CO4531H,2006750,찬성,2017-12-01
20,YLM92014,2006750,불참,2017-12-01
20,23D73143,2006750,찬성,2017-12-01
20,AMF4093D,2006750,찬성,2017-12-01
20,8DK7238W,2006750,찬성,2017-12-01
20,NS06841K,2006750,찬성,2017-12-01
20,RCF90176,2006750,찬성,2017-12-01
20,9414335X,2006750,찬성,2017-12-01
20,KA04352K,2006750,찬성,2017-12-01
20,CJX51868,2006750,찬성,2017-12-01
20,PLR62452,2006750,불참,2017-12-01
20,MGE7194M,2006750,찬성,2017-12-01
20,MC32279F,2006750,찬성,2017-12-01
20,VNF2868Z,2006750,찬성,2017-12-01
20,SEK1881Q,2006750,찬성,2017-12-01
20,A935446Z,2006750,찬성,2017-12-01
20,O149331C,2006750,불참,2017-12-01
20,HE838063,2006750,찬성,2017-12-01
20,06L2365K,2006750,불참,2017-12-01
20,OTE19384,2006750,불참,2017-12-01
20,ZGA4092Y,2006750,찬성,2017-12-01
20,EUR98126,2006750,불참,2017-12-01
20,R365233W,2006750,찬성,2017-12-01
20,SY09851R,2006750,찬성,2017-12-01
20,IUE5875N,2006750,불참,2017-12-01
20,EX94352K,2006750,찬성,2017-12-01
20,0AI7568W,2006750,찬성,2017-12-01
20,I0F2578R,2006750,찬성,2017-12-01
20,RH454994,2006750,찬성,2017-12-01
20,QZF33498,2006750,찬성,2017-12-01
20,ZBX31520,2006750,찬성,2017-12-01
20,A486635H,2006750,찬성,2017-12-01
20,8EL9225R,2006750,찬성,2017-12-01
20,9UW75767,2006750,찬성,2017-12-01
20,QZR19240,2006750,찬성,2017-12-01
20,9WQ7845Z,2006750,찬성,2017-12-01
20,XTB3104O,2006750,찬성,2017-12-01
20,PP08673W,2006750,찬성,2017-12-01
20,5HG31863,2006750,찬성,2017-12-01
20,QB390802,2006750,찬성,2017-12-01
20,8T51904N,2006750,불참,2017-12-01
20,UDB4825U,2006750,찬성,2017-12-01
20,6N28669V,2006750,찬성,2017-12-01
20,ZJI5740K,2006750,찬성,2017-12-01
20,GXT11570,2006750,찬성,2017-12-01
20,TO79481Z,2006750,불참,2017-12-01
20,Q6G2914I,2006750,불참,2017-12-01
20,LDY9563L,2006750,찬성,2017-12-01
20,3TP65086,2006750,찬성,2017-12-01
20,R7N74579,2006750,찬성,2017-12-01
20,U013741R,2006750,불참,2017-12-01
20,I5V5327I,2006750,찬성,2017-12-01
20,0GF6251P,2006750,찬성,2017-12-01
20,WV97281W,2006750,찬성,2017-12-01
20,3SP89633,2012779,불참,2018-03-30
20,LCJ77278,2012779,찬성,2018-03-30
20,GN240959,2012779,불참,2018-03-30
20,VHK3402G,2012779,불참,2018-03-30
20,TZD17894,2012779,불참,2018-03-30
20,TIS61927,2012779,찬성,2018-03-30
20,YBM9779M,2012779,찬성,2018-03-30
20,0582116P,2012779,불참,2018-03-30
20,JG77046J,2012779,불참,2018-03-30
20,IQ54138I,2012779,찬성,2018-03-30
20,PAB29217,2012779,불참,2018-03-30
20,URV1689Q,2012779,불참,2018-03-30
20,C7Z8238W,2012779,찬성,2018-03-30
20,IQN7588X,2012779,찬성,2018-03-30
20,BQS2021C,2012779,찬성,2018-03-30
20,8DK7238W,2012779,찬성,2018-03-30
20,MGE7194M,2012779,불참,2018-03-30
20,QKY38290,2012779,불참,2018-03-30
20,HE838063,2012779,불참,2018-03-30
20,9S468336,2012779,찬성,2018-03-30
20,8X46899U,2012779,찬성,2018-03-30
20,ZL32287Z,2012779,찬성,2018-03-30
20,8WC7967F,2012779,기권,2018-03-30
20,QB390802,2012779,찬성,2018-03-30
20,Q6A9034Q,2012779,찬성,2018-03-30
20,6RP89579,2012779,찬성,2018-03-30
20,MPV9321A,2012779,찬성,2018-03-30
20,LDY9563L,2012779,불참,2018-03-30
20,R7N74579,2012779,불참,2018-03-30
20,11N7618M,2012779,찬성,2018-03-30
20,IDV9108J,2012779,찬성,2018-03-30
20,X9Y63914,2012779,불참,2018-03-30
20,7KD2317D,2012779,찬성,2018-03-30
20,ABT2266H,2012779,불참,2018-03-30
20,GMK1374L,2012779,찬성,2018-03-30
20,BTP28870,2012779,불참,2018-03-30
20,GDN7894V,2012779,찬성,2018-03-30
20,ZDR63255,2012779,찬성,2018-03-30
20,KR14136C,2012779,찬성,2018-03-30
20,60490713,2012779,찬성,2018-03-30
20,1WE5693J,2012779,불참,2018-03-30
20,EH27538E,2012779,찬성,2018-03-30
20,V429892C,2012779,찬성,2018-03-30
20,0827740Q,2012779,찬성,2018-03-30
20,BLC8630L,2012779,찬성,2018-03-30
20,NQR1206Q,2012779,불참,2018-03-30
20,TVF3669B,2012779,불참,2018-03-30
20,J2O8643H,2012779,불참,2018-03-30
20,I0S53762,2012779,불참,2018-03-30
20,LH97552Q,2012779,찬성,2018-03-30
20,04T3751T,2012779,불참,2018-03-30
20,CZB4125D,2012779,불참,2018-03-30
20,MRK4871S,2012779,불참,2018-03-30
20,DBA1057Z,2012779,불참,2018-03-30
20,CI15627C,2012779,불참,2018-03-30
20,9YO73104,2012779,찬성,2018-03-30
20,7BM2933Y,2012779,찬성,2018-03-30
20,CDL93608,2012779,불참,2018-03-30
20,8X15119P,2012779,찬성,2018-03-30
20,6YT83269,2012779,찬성,2018-03-30
20,G152611B,2012779,불참,2018-03-30
20,SQ36001H,2012779,찬성,2018-03-30
20,LPB30152,2012779,찬성,2018-03-30
20,TZP9391O,2012779,찬성,2018-03-30
20,6V37131U,2012779,불참,2018-03-30
20,OSV9142K,2012779,불참,2018-03-30
20,DCR84445,2012779,불참,2018-03-30
20,FGX4881A,2012779,찬성,2018-03-30
20,ZX71333R,2012779,찬성,2018-03-30
20,UIZ3103R,2012779,불참,2018-03-30
20,39P2522W,2012779,불참,2018-03-30
20,DCN7433W,2012779,찬성,2018-03-30
20,8WV8289I,2012779,찬성,2018-03-30
20,2SE64657,2012779,불참,2018-03-30
20,B6F5266B,2012779,불참,2018-03-30
20,YVN3115U,2012779,불참,2018-03-30
20,F5U2979W,2012779,불참,2018-03-30
20,N6C1899K,2012779,찬성,2018-03-30
20,24E9427D,2012779,찬성,2018-03-30
20,0E97245Y,2012779,찬성,2018-03-30
20,2WQ6656P,2012779,찬성,2018-03-30
20,AFQ26679,2012779,불참,2018-03-30
20,7AN97172,2012779,찬성,2018-03-30
20,25G2571T,2012779,찬성,2018-03-30
20,O8E1566L,2012779,찬성,2018-03-30
20,HTK5293K,2012779,찬성,2018-03-30
20,9EA39580,2012779,불참,2018-03-30
20,71M8132V,2012779,불참,2018-03-30
20,GW55008L,2012779,불참,2018-03-30
20,5CO4531H,2012779,불참,2018-03-30
20,YLM92014,2012779,불참,2018-03-30
20,AMF4093D,2012779,불참,2018-03-30
20,NS06841K,2012779,불참,2018-03-30
20,RCF90176,2012779,기권,2018-03-30
20,DTG4846A,2012779,찬성,2018-03-30
20,AJV31724,2012779,불참,2018-03-30
20,9414335X,2012779,찬성,2018-03-30
20,KA04352K,2012779,불참,2018-03-30
20,CJX51868,2012779,찬성,2018-03-30
20,V2R7430Z,2012779,불참,2018-03-30
20,PLR62452,2012779,찬성,2018-03-30
20,MC32279F,2012779,찬성,2018-03-30
20,I7Z3068X,2012779,불참,2018-03-30
20,VNF2868Z,2012779,불참,2018-03-30
20,SEK1881Q,2012779,찬성,2018-03-30
20,A935446Z,2012779,찬성,2018-03-30
20,O149331C,2012779,찬성,2018-03-30
20,06L2365K,2012779,찬성,2018-03-30
20,8I61593E,2012779,불참,2018-03-30
20,0ID22746,2012779,찬성,2018-03-30
20,JOY4394O,2012779,불참,2018-03-30
20,OTE19384,2012779,불참,2018-03-30
20,EUR98126,2012779,불참,2018-03-30
20,R365233W,2012779,불참,2018-03-30
20,SY09851R,2012779,찬성,2018-03-30
20,IUE5875N,2012779,찬성,2018-03-30
20,H337332S,2012779,찬성,2018-03-30
20,EX94352K,2012779,찬성,2018-03-30
20,0AI7568W,2012779,찬성,2018-03-30
20,3NM5411H,2012779,찬성,2018-03-30
20,I0F2578R,2012779,불참,2018-03-30
20,Y3E8697I,2012779,불참,2018-03-30
20,RH454994,2012779,불참,2018-03-30
20,QZF33498,2012779,기권,2018-03-30
20,ZBX31520,2012779,찬성,2018-03-30
20,A486635H,2012779,찬성,2018-03-30
20,9UW75767,2012779,불참,2018-03-30
20,QZR19240,2012779,찬성,2018-03-30
20,9WQ7845Z,2012779,불참,2018-03-30
20,XTB3104O,2012779,불참,2018-03-30
20,PP08673W,2012779,불참,2018-03-30
20,5HG31863,2012779,불참,2018-03-30
20,DKB8522X,2012779,불참,2018-03-30
20,5K343700,2012779,찬성,2018-03-30
20,UDB4825U,2012779,불참,2018-03-30
20,6N28669V,2012779,찬성,2018-03-30
20,ZJI5740K,2012779,찬성,2018-03-30
20,GXT11570,2012779,불참,2018-03-30
20,TO79481Z,2012779,불참,2018-03-30
20,Q6G2914I,2012779,기권,2018-03-30
20,I5V5327I,2012779,찬성,2018-03-30
20,0GF6251P,2012779,불참,2018-03-30
20,WV97281W,2012779,찬성,2018-03-30
20,O0G3169T,2012779,불참,2018-03-30
20,DVD2735W,2012779,불참,2018-03-30
20,A8O42480,2012779,불참,2018-03-30
20,JWW6081H,2012779,찬성,2018-03-30
20,D397960C,2012779,찬성,2018-03-30
20,OQO34632,2012779,찬성,2018-03-30
20,WNN9272X,2012779,불참,2018-03-30
20,U9G5099O,2012779,불참,2018-03-30
20,JMD3241I,2012779,찬성,2018-03-30
20,06X3845L,2012779,찬성,2018-03-30
20,MTK2954E,2012779,불참,2018-03-30
20,OC037566,2012779,불참,2018-03-30
20,LSK9789D,2012779,불참,2018-03-30
20,6QU2958D,2012779,불참,2018-03-30
20,16I8621J,2012779,기권,2018-03-30
20,IH436704,2012779,기권,2018-03-30
20,8KB8281W,2012779,불참,2018-03-30
20,M6K7940A,2012779,불참,2018-03-30
20,SSF6805Q,2012779,찬성,2018-03-30
20,WYC63862,2012779,찬성,2018-03-30
20,06571503,2012779,불참,2018-03-30
20,NTT8182Q,2012779,찬성,2018-03-30
20,A3H7195R,2012779,찬성,2018-03-30
20,ZYH1940A,2012779,불참,2018-03-30
20,0VU8517U,2012779,불참,2018-03-30
20,M0A1658U,2012779,찬성,2018-03-30
20,HSW1214Q,2012779,찬성,2018-03-30
20,WDS6044S,2012779,찬성,2018-03-30
20,5765663F,2012779,찬성,2018-03-30
20,GFF1986K,2012779,찬성,2018-03-30
20,ZKU88693,2012779,불참,2018-03-30
20,8FB1535Y,2012779,찬성,2018-03-30
20,SU53086M,2012779,불참,2018-03-30
20,IN328264,2012779,찬성,2018-03-30
20,XBT9550Q,2012779,찬성,2018-03-30
20,ZA54991S,2012779,불참,2018-03-30
20,MO52543L,2012779,불참,2018-03-30
20,0W194007,2012779,불참,2018-03-30
20,OW53107J,2012779,불참,2018-03-30
20,PEP6922S,2012779,불참,2018-03-30
20,DAN6731C,2012779,불참,2018-03-30
20,S9U45255,2012779,찬성,2018-03-30
20,8SV6917G,2012779,찬성,2018-03-30
20,GD131760,2012779,불참,2018-03-30
20,ZRF3039U,2012779,기권,2018-03-30
20,V0O5343U,2012779,찬성,2018-03-30
20,68P7228G,2012779,찬성,2018-03-30
20,XPP2564T,2012779,찬성,2018-03-30
20,FRN1867O,2012779,불참,2018-03-30
20,GDG1847Z,2012779,찬성,2018-03-30
20,O7R5461J,2012779,찬성,2018-03-30
20,JMY9959W,2012779,찬성,2018-03-30
20,7R156073,2012779,불참,2018-03-30
20,ARP89147,2012779,불참,2018-03-30
20,6AU2417B,2012779,찬성,2018-03-30
20,1Y73132H,2012779,찬성,2018-03-30
20,TKJ4800F,2012779,찬성,2018-03-30
20,O6D8329R,2012779,찬성,2018-03-30
20,MSY7784L,2012779,찬성,2018-03-30
20,EVH1507C,2012779,찬성,2018-03-30
20,K5F2023J,2012779,찬성,2018-03-30
20,N9X9673B,2012779,불참,2018-03-30
20,UGH6481E,2012779,찬성,2018-03-30
20,S824682L,2012779,찬성,2018-03-30
20,W4X85128,2012779,불참,2018-03-30
20,Q9H5708M,2012779,찬성,2018-03-30
20,YKW37422,2012779,불참,2018-03-30
20,BM63269Y,2012779,불참,2018-03-30
20,3ZR4438W,2012779,찬성,2018-03-30
20,HSS7466Y,2012779,찬성,2018-03-30
20,16D7652C,2012779,찬성,2018-03-30
20,K3W33496,2012779,찬성,2018-03-30
20,M2Q9024I,2012779,찬성,2018-03-30
20,21N57758,2012779,찬성,2018-03-30
20,C7E79345,2012779,찬성,2018-03-30
20,4019850M,2012779,찬성,2018-03-30
20,UQ282145,2012779,불참,2018-03-30
20,TRE2429O,2012779,찬성,2018-03-30
20,E6U4345C,2012779,찬성,2018-03-30
20,9VR65006,2012779,불참,2018-03-30
20,D0C85236,2012779,불참,2018-03-30
20,RQQ3807K,2012779,찬성,2018-03-30
20,FYI20317,2012779,찬성,2018-03-30
20,ZYP7962W,2012779,불참,2018-03-30
20,CNW5754J,2012779,찬성,2018-03-30
20,3249208I,2012779,찬성,2018-03-30
20,GX38539O,2012779,찬성,2018-03-30
20,8Q88373R,2012779,불참,2018-03-30
20,XEF29171,2012779,찬성,2018-03-30
20,9D939735,2012779,불참,2018-03-30
20,QTW6852F,2012779,불참,2018-03-30
20,7XY7109I,2012779,불참,2018-03-30
20,TST4507I,2012779,찬성,2018-03-30
20,5KV82250,2012779,찬성,2018-03-30
20,1MU99298,2012779,찬성,2018-03-30
20,I7R13867,2012779,찬성,2018-03-30
20,G1570880,2012779,찬성,2018-03-30
20,QUO78839,2012779,찬성,2018-03-30
20,BT62420K,2012779,찬성,2018-03-30
20,MD083627,2012779,불참,2018-03-30
20,B7R2742J,2012779,찬성,2018-03-30
20,MHK9919B,2012779,찬성,2018-03-30
20,E1J8836Y,2012779,불참,2018-03-30
20,XQ98168F,2012779,찬성,2018-03-30
20,TOU1222X,2012779,찬성,2018-03-30
20,VXQ28579,2012779,찬성,2018-03-30
20,XT18076X,2012779,불참,2018-03-30
20,IYD4143Y,2012779,찬성,2018-03-30
20,TWL5801D,2012779,불참,2018-03-30
20,CYD5815E,2012779,찬성,2018-03-30
20,P303213F,2012779,찬성,2018-03-30
20,GCA42857,2012779,찬성,2018-03-30
20,FJ03481D,2012779,불참,2018-03-30
20,PWU27609,2012779,찬성,2018-03-30
20,IWK63872,2012779,불참,2018-03-30
20,WDR7061Y,2012779,불참,2018-03-30
20,8IN46764,2012779,찬성,2018-03-30
20,T2K9554I,2012779,불참,2018-03-30
20,CAL85655,2012779,찬성,2018-03-30
20,9BE5694R,2012779,불참,2018-03-30
20,2XI97689,2012779,불참,2018-03-30
20,S8431719,2012779,찬성,2018-03-30
20,0135473I,2012779,불참,2018-03-30
20,SVH30067,2012779,불참,2018-03-30
20,6DG91769,2012779,찬성,2018-03-30
20,9XB6464U,2012779,불참,2018-03-30
20,SLW27496,2012779,찬성,2018-03-30
20,M3Z17237,2012779,찬성,2018-03-30
20,QZU9232M,2012779,불참,2018-03-30
20,V8I36226,2012779,찬성,2018-03-30
20,9ZP9014Q,2012779,불참,2018-03-30
20,64G6894C,2012779,불참,2018-03-30
20,W168182V,2012779,찬성,2018-03-30
20,MBS2896E,2012779,찬성,2018-03-30
20,BN49469V,2012779,불참,2018-03-30
20,NNP30098,2012779,찬성,2018-03-30
20,8BF5855P,2012779,불참,2018-03-30
20,BWD92364,2012779,찬성,2018-03-30
20,1KD95875,2012779,찬성,2018-03-30
20,SNJ6318D,2012779,불참,2018-03-30
20,4Y54669I,2012779,불참,2018-03-30
20,CXA6162I,2012779,찬성,2018-03-30
20,23D73143,2012779,불참,2018-03-30
20,ZGA4092Y,2012779,찬성,2018-03-30
20,09I2323E,2012779,찬성,2018-03-30
20,1PZ8289D,2012779,불참,2018-03-30
20,UM51067K,2012779,불참,2018-03-30
20,PAO22428,2012779,불참,2018-03-30
20,N4R2421C,2012779,불참,2018-03-30
20,NZF1659U,2012779,불참,2018-03-30
20,JG77046J,2017684,불참,2020-03-06
20,IQ54138I,2017684,불참,2020-03-06
20,PAB29217,2017684,불참,2020-03-06
20,2SE64657,2017684,찬성,2020-03-06
20,YVN3115U,2017684,찬성,2020-03-06
20,URV1689Q,2017684,불참,2020-03-06
20,F5U2979W,2017684,찬성,2020-03-06
20,IQN7588X,2017684,찬성,2020-03-06
20,N6C1899K,2017684,찬성,2020-03-06
20,0E97245Y,2017684,불참,2020-03-06
20,2WQ6656P,2017684,불참,2020-03-06
20,AFQ26679,2017684,불참,2020-03-06
20,7AN97172,2017684,불참,2020-03-06
20,25G2571T,2017684,찬성,2020-03-06
20,O8E1566L,2017684,찬성,2020-03-06
20,HTK5293K,2017684,찬성,2020-03-06
20,9EA39580,2017684,불참,2020-03-06
20,71M8132V,2017684,불참,2020-03-06
20,5CO4531H,2017684,불참,2020-03-06
20,YLM92014,2017684,불참,2020-03-06
20,23D73143,2017684,불참,2020-03-06
20,8DK7238W,2017684,찬성,2020-03-06
20,DTG4846A,2017684,찬성,2020-03-06
20,9414335X,2017684,찬성,2020-03-06
20,KA04352K,2017684,찬성,2020-03-06
20,CJX51868,2017684,불참,2020-03-06
20,V2R7430Z,2017684,불참,2020-03-06
20,PLR62452,2017684,불참,2020-03-06
20,MGE7194M,2017684,불참,2020-03-06
20,QKY38290,2017684,불참,2020-03-06
20,MC32279F,2017684,불참,2020-03-06
20,I7Z3068X,2017684,찬성,2020-03-06
20,VNF2868Z,2017684,불참,2020-03-06
20,SEK1881Q,2017684,불참,2020-03-06
20,A935446Z,2017684,불참,2020-03-06
20,HE838063,2017684,찬성,2020-03-06
20,06L2365K,2017684,찬성,2020-03-06
20,8I61593E,2017684,불참,2020-03-06
20,0ID22746,2017684,불참,2020-03-06
20,JOY4394O,2017684,불참,2020-03-06
20,OTE19384,2017684,불참,2020-03-06
20,ZGA4092Y,2017684,찬성,2020-03-06
20,EUR98126,2017684,불참,2020-03-06
20,SY09851R,2017684,불참,2020-03-06
20,9S468336,2017684,불참,2020-03-06
20,H337332S,2017684,찬성,2020-03-06
20,3NM5411H,2017684,반대,2020-03-06
20,I0F2578R,2017684,불참,2020-03-06
20,8X46899U,2017684,찬성,2020-03-06
20,Y3E8697I,2017684,찬성,2020-03-06
20,RH454994,2017684,찬성,2020-03-06
20,QZF33498,2017684,불참,2020-03-06
20,ZBX31520,2017684,불참,2020-03-06
20,ZL32287Z,2017684,찬성,2020-03-06
20,QXD2505Y,2017684,찬성,2020-03-06
20,8WC7967F,2017684,찬성,2020-03-06
20,A486635H,2017684,찬성,2020-03-06
20,QZR19240,2017684,불참,2020-03-06
20,9WQ7845Z,2017684,찬성,2020-03-06
20,XTB3104O,2017684,불참,2020-03-06
20,5HG31863,2017684,불참,2020-03-06
20,DKB8522X,2017684,찬성,2020-03-06
20,QB390802,2017684,찬성,2020-03-06
20,Q6A9034Q,2017684,불참,2020-03-06
20,6RP89579,2017684,찬성,2020-03-06
20,5K343700,2017684,불참,2020-03-06
20,UDB4825U,2017684,찬성,2020-03-06
20,6N28669V,2017684,찬성,2020-03-06
20,TO79481Z,2017684,불참,2020-03-06
20,MPV9321A,2017684,찬성,2020-03-06
20,Q6G2914I,2017684,불참,2020-03-06
20,LDY9563L,2017684,불참,2020-03-06
20,I5V5327I,2017684,찬성,2020-03-06
20,WV97281W,2017684,찬성,2020-03-06
20,O0G3169T,2017684,불참,2020-03-06
20,DVD2735W,2017684,찬성,2020-03-06
20,A8O42480,2017684,불참,2020-03-06
20,IDV9108J,2017684,불참,2020-03-06
20,JWW6081H,2017684,찬성,2020-03-06
20,D397960C,2017684,불참,2020-03-06
20,BIR8594P,2017684,불참,2020-03-06
20,X9Y63914,2017684,찬성,2020-03-06
20,OQO34632,2017684,찬성,2020-03-06
20,WNN9272X,2017684,불참,2020-03-06
20,U9G5099O,2017684,불참,2020-03-06
20,JMD3241I,2017684,찬성,2020-03-06
20,06X3845L,2017684,찬성,2020-03-06
20,MTK2954E,2017684,찬성,2020-03-06
20,OC037566,2017684,찬성,2020-03-06
20,LSK9789D,2017684,불참,2020-03-06
20,6QU2958D,2017684,찬성,2020-03-06
20,3UZ61136,2017684,찬성,2020-03-06
20,GMK1374L,2017684,불참,2020-03-06
20,16I8621J,2017684,불참,2020-03-06
20,IH436704,2017684,불참,2020-03-06
20,8KB8281W,2017684,찬성,2020-03-06
20,DQL3007B,2017684,불참,2020-03-06
20,BTP28870,2017684,찬성,2020-03-06
20,GDN7894V,2017684,찬성,2020-03-06
20,9FL71418,2017684,찬성,2020-03-06
20,7W35098M,2017684,찬성,2020-03-06
20,WYC63862,2017684,찬성,2020-03-06
20,06571503,2017684,불참,2020-03-06
20,09I2323E,2017684,찬성,2020-03-06
20,A3H7195R,2017684,찬성,2020-03-06
20,ZYH1940A,2017684,찬성,2020-03-06
20,0VU8517U,2017684,찬성,2020-03-06
20,M0A1658U,2017684,찬성,2020-03-06
20,NZF1659U,2017684,불참,2020-03-06
20,ZDR63255,2017684,찬성,2020-03-06
20,KR14136C,2017684,찬성,2020-03-06
20,5765663F,2017684,찬성,2020-03-06
20,GFF1986K,2017684,찬성,2020-03-06
20,ZKU88693,2017684,찬성,2020-03-06
20,60490713,2017684,찬성,2020-03-06
20,UM51067K,2017684,찬성,2020-03-06
20,1WE5693J,2017684,찬성,2020-03-06
20,8FB1535Y,2017684,찬성,2020-03-06
20,EH27538E,2017684,불참,2020-03-06
20,SU53086M,2017684,찬성,2020-03-06
20,IN328264,2017684,찬성,2020-03-06
20,XBT9550Q,2017684,찬성,2020-03-06
20,ZA54991S,2017684,찬성,2020-03-06
20,MO52543L,2017684,찬성,2020-03-06
20,0827740Q,2017684,찬성,2020-03-06
20,0W194007,2017684,찬성,2020-03-06
20,BLC8630L,2017684,찬성,2020-03-06
20,NQR1206Q,2017684,찬성,2020-03-06
20,PEP6922S,2017684,찬성,2020-03-06
20,DAN6731C,2017684,불참,2020-03-06
20,8SV6917G,2017684,불참,2020-03-06
20,GD131760,2017684,찬성,2020-03-06
20,ZRF3039U,2017684,찬성,2020-03-06
20,V0O5343U,2017684,찬성,2020-03-06
20,68P7228G,2017684,찬성,2020-03-06
20,XPP2564T,2017684,불참,2020-03-06
20,FRN1867O,2017684,기권,2020-03-06
20,N4R2421C,2017684,불참,2020-03-06
20,GDG1847Z,2017684,불참,2020-03-06
20,O7R5461J,2017684,찬성,2020-03-06
20,JMY9959W,2017684,찬성,2020-03-06
20,7R156073,2017684,찬성,2020-03-06
20,6AU2417B,2017684,찬성,2020-03-06
20,1Y73132H,2017684,불참,2020-03-06
20,I0S53762,2017684,불참,2020-03-06
20,TKJ4800F,2017684,찬성,2020-03-06
20,O6D8329R,2017684,찬성,2020-03-06
20,04T3751T,2017684,찬성,2020-03-06
20,MSY7784L,2017684,불참,2020-03-06
20,EVH1507C,2017684,찬성,2020-03-06
20,K5F2023J,2017684,찬성,2020-03-06
20,N9X9673B,2017684,찬성,2020-03-06
20,CZB4125D,2017684,찬성,2020-03-06
20,UGH6481E,2017684,찬성,2020-03-06
20,S824682L,2017684,찬성,2020-03-06
20,W4X85128,2017684,찬성,2020-03-06
20,Q9H5708M,2017684,찬성,2020-03-06
20,MRK4871S,2017684,찬성,2020-03-06
20,BM63269Y,2017684,찬성,2020-03-06
20,3ZR4438W,2017684,찬성,2020-03-06
20,HSS7466Y,2017684,찬성,2020-03-06
20,16D7652C,2017684,찬성,2020-03-06
20,LJK4960Z,2017684,불참,2020-03-06
